variable,value,label,variable_group,variable_recode,label_recode,do_not_join
TBIRTH_YEAR,VALUE,1932-2002,TBIRTH_YEAR,TBIRTH_YEAR_BUCKET,,1
THHLD_NUMPER,VALUE,(1-40) number of people (whole number),THHLD_NUMPER,THHLD_NUMPER_BUCKET,,1
THHLD_NUMKID,VALUE,(0-40) number of people under 18 (whole number),THHLD_NUMKID,THHLD_NUMKID_BUCKET,,1
THHLD_NUMADLT,VALUE,1-40) number of people (whole number),THHLD_NUMADLT,THHLD_NUMADLT_BUCKET,,1
TUI_NUMPER,VALUE,(1-40) number of people (whole number),TUI_NUMPER,TUI_NUMPER_BUCKET,,1
TSPNDFOOD,VALUE,$0-$900,TSPNDFOOD,TSPNDFOOD_BUCKET,,1
TSPNDPRPD,VALUE,$0-$500,TSPNDPRPD,TSPNDPRPD_BUCKET,,1
TBEDROOMS,VALUE,0-25,TBEDROOMS,TBEDROOMS_BUCKET,,1
TSTDY_HRS,VALUE,0-40,TSTDY_HRS,TSTDY_HRS_BUCKET,,1
TNUM_PS,VALUE,0-40,TNUM_PS,TNUM_PS_BUCKET,,1
EST_ST,VALUE,,EST_ST,EST_ST_2,,1
EST_MSA,VALUE,,EST_MSA,EST_MSA_2,,1
PWEIGHT,VALUE,,PWEIGHT,PWEIGHT_2,,1
HWEIGHT,VALUE,,HWEIGHT,HWEIGHT_2,,1
SCRAM,VALUE,,SCRAM,SCRAM_2,,1
WEEK,VALUE,,WEEK,WEEK_2,,1
EGENDER,1,Male,EGENDER,EGENDER_2,1 - Men,0
EGENDER,2,Female,EGENDER,EGENDER_2,2 - Women,0
RHISPANIC,1,"No, not of Hispanic, Latino, or Spanish origin",RHISPANIC,RHISPANIC_2,1 - Not Latino,0
RHISPANIC,2,"Yes, of Hispanic, Latino, or Spanish origin",RHISPANIC,RHISPANIC_2,2 - Latino,0
RRACE,1,"White, Alone",RRACE,RRACE_2,1 - White,0
RRACE,2,"Black, Alone",RRACE,RRACE_2,2 - Black,0
RRACE,3,"Asian, Alone",RRACE,RRACE_2,3 - Asian,0
RRACE,4,"Any other race alone, or race in combination",RRACE,RRACE_2,4 - Other,0
EEDUC,1,Less than high school,EEDUC,EEDUC_2,1 - Less than a Bachelor's degree,0
EEDUC,2,Some high school,EEDUC,EEDUC_2,1 - Less than a Bachelor's degree,0
EEDUC,3,High school graduate or equivalent (for example GED),EEDUC,EEDUC_2,1 - Less than a Bachelor's degree,0
EEDUC,4,"Some college, but degree not received or is in progress",EEDUC,EEDUC_2,1 - Less than a Bachelor's degree,0
EEDUC,5,"Associate’s degree (for example AA, AS)",EEDUC,EEDUC_2,1 - Less than a Bachelor's degree,0
EEDUC,6,"Bachelor's degree (for example BA, BS, AB)",EEDUC,EEDUC_2,2 - Bachelor's degree or higher,0
EEDUC,7,"Graduate degree (for example master's, professional, doctorate)",EEDUC,EEDUC_2,2 - Bachelor's degree or higher,0
MS,1,Now married,MS,MS_2,1 - Married,0
MS,2,Widowed,MS,MS_2,2 - Unmarried or alone,0
MS,3,Divorced,MS,MS_2,2 - Unmarried or alone,0
MS,4,Separated,MS,MS_2,2 - Unmarried or alone,0
MS,5,Never married,MS,MS_2,2 - Unmarried or alone,0
WRKLOSS,1,Yes,WRKLOSS,WRKLOSS_2,1 - Recent household job loss,0
WRKLOSS,2,No,WRKLOSS,WRKLOSS_2,2 - No recent household job loss,0
EXPCTLOSS,1,Yes,EXPCTLOSS,EXPCTLOSS_2,1 - Expected household job loss,0
EXPCTLOSS,2,No,EXPCTLOSS,EXPCTLOSS_2,2 - No expected household job loss,0
ANYWORK,1,Yes,ANYWORK,ANYWORK_2,1 - Earned wages or salary,0
ANYWORK,2,No,ANYWORK,ANYWORK_2,2 - No wages or salary,0
KINDWORK,1,Government,KINDWORK,KINDWORK_2,1 - Public sector,0
KINDWORK,2,Private company,KINDWORK,KINDWORK_2,2 - Private sector,0
KINDWORK,3,Non-profit organization including tax exempt and charitable organizations,KINDWORK,KINDWORK_2,3 - Non-profit,0
KINDWORK,4,Self-employed,KINDWORK,KINDWORK_2,4 - Family business / self-employed,0
KINDWORK,5,Working in a family business,KINDWORK,KINDWORK_2,4 - Family business / self-employed,0
RSNNOWRK,1,I did not want to be employed at this time,RSNNOWRK,RSNNOWRK_2,1 - Not employed,0
RSNNOWRK,2,I am/was sick with coronavirus symptoms,RSNNOWRK,RSNNOWRK_2,2 - COVID-related illness,0
RSNNOWRK,3,I am/was caring for someone with coronavirus symptoms,RSNNOWRK,RSNNOWRK_2,2 - COVID-related illness,0
RSNNOWRK,4,I am/was caring for children not in school or daycare,RSNNOWRK,RSNNOWRK_2,3 - Caring for child or elder,0
RSNNOWRK,5,I am/was caring for an elderly person,RSNNOWRK,RSNNOWRK_2,3 - Caring for child or elder,0
RSNNOWRK,6,I am/was sick (not coronavirus related) or disabled,RSNNOWRK,RSNNOWRK_2,4 - Non-COVID illness,0
RSNNOWRK,7,I am retired,RSNNOWRK,RSNNOWRK_2,5 - Retired,0
RSNNOWRK,8,My employer experienced a reduction in business (including furlough) due to coronavirus pandemic,RSNNOWRK,RSNNOWRK_2,"6 - Furlough, layoff, or closure",0
RSNNOWRK,9,I am/was laid off due to coronavirus pandemic,RSNNOWRK,RSNNOWRK_2,"6 - Furlough, layoff, or closure",0
RSNNOWRK,10,My employer closed temporarily due to the coronavirus pandemic,RSNNOWRK,RSNNOWRK_2,"6 - Furlough, layoff, or closure",0
RSNNOWRK,11,My employer went out of business due to the coronavirus pandemic,RSNNOWRK,RSNNOWRK_2,"6 - Furlough, layoff, or closure",0
RSNNOWRK,12,"Other reason, please specify",RSNNOWRK,RSNNOWRK_2,7 - Other reason,0
RSNNOWRK,13,I was concerned about getting or spreading the coronavirus,RSNNOWRK,RSNNOWRK_2,2 - COVID-related illness,0
TW_START,1,"Yes, at least one adult substituted some or all of their typical in-person work for telework",TW_START,TW_START_2,1 - Working remote,0
TW_START,3,"No, there has been no change in telework",TW_START,TW_START_2,1 - Working remote,0
TW_START,2,"No, no adults substituted their typical in-person work for telework",TW_START,TW_START_2,2 - No telework available,0
UNEMPPAY,1,"Yes, I use paid leave",UNEMPPAY,UNEMPPAY_2,1 - Paid leave or full pay for not working,0
UNEMPPAY,2,"Yes, I receive full pay but do not have to take leave",UNEMPPAY,UNEMPPAY_2,1 - Paid leave or full pay for not working,0
UNEMPPAY,3,"Yes, I receive partial pay",UNEMPPAY,UNEMPPAY_2,2 - Partial pay for not working,0
UNEMPPAY,4,"No, I receive no pay",UNEMPPAY,UNEMPPAY_2,3 - No paid leave for not working,0
UI_APPLY,1,Yes,UI_APPLY,UI_APPLY_2,1 - Applied for UI,0
UI_APPLY,2,No,UI_APPLY,UI_APPLY_2,2 - Did not apply for UI,0
UI_RECV,1,Yes,UI_RECV,UI_RECV_2,1 - Applied and received UI,0
UI_RECV,2,No,UI_RECV,UI_RECV_2,"2 - Applied for UI, but did not receive",0
SSA_RECV,1,Yes,SSA_RECV,SSA_RECV_2,1 - Receives social security,0
SSA_RECV,2,No,SSA_RECV,SSA_RECV_2,2 - Does not receive social security,0
SSA_APPLY,1,"Yes, applied or attempted to apply",SSA_APPLY,SSA_APPLY_2,1 - Applied for social security,0
SSA_APPLY,2,No,SSA_APPLY,SSA_APPLY_2,2 - Did not apply for social security,0
SSAPGM1,1,Social Security Retirement,SSAPGM,SSAPGM1_2,1 - Social Security Retirement,0
SSAPGM2,1,Social Security Disability,SSAPGM,SSAPGM2_2,2 - Social Security Disability,0
SSAPGM3,1,Social Security Survivors,SSAPGM,SSAPGM3_2,3 - Social Security Survivors,0
SSAPGM4,1,Supplemental Security Income (SSI),SSAPGM,SSAPGM4_2,4 - Supplemental Security Income (SSI),0
SSAPGM5,1,Medicare,SSAPGM,SSAPGM5_2,5 - Medicare,0
SSALIKELY,1,Extremely likely,SSALIKELY,SSALIKELY_2,1 - Somewhat to very likely,0
SSALIKELY,2,Very likely,SSALIKELY,SSALIKELY_2,1 - Somewhat to very likely,0
SSALIKELY,3,Somewhat likely,SSALIKELY,SSALIKELY_2,1 - Somewhat to very likely,0
SSALIKELY,4,Not at all likely,SSALIKELY,SSALIKELY_2,2 - Not likely,0
SSAEXPCT1,1,Social Security Retirement,SSAEXPCT,SSAEXPCT1_2,1 - Social Security Retirement,0
SSAEXPCT2,1,Social Security Disability,SSAEXPCT,SSAEXPCT2_2,2 - Social Security Disability,0
SSAEXPCT3,1,Social Security Survivors,SSAEXPCT,SSAEXPCT3_2,3 - Social Security Survivors,0
SSAEXPCT4,1,Supplemental Security Income (SSI),SSAEXPCT,SSAEXPCT4_2,4 - Supplemental Security Income (SSI),0
SSAEXPCT5,1,Medicare,SSAEXPCT,SSAEXPCT5_2,5 - Medicare,0
SSADECISN,1,The coronavirus pandemic has not affected my decision about applying for benefits,SSADECISN,SSADECISN_2,1 - Pandemic did not affect decision to apply for benefits,0
SSADECISN,2,I have decided not to apply,SSADECISN,SSADECISN_2,2 - Decided not to apply,0
SSADECISN,3,I applied or decided to apply earlier than expected,SSADECISN,SSADECISN_2,3 - Applied or decided to apply earlier than expected,0
SSADECISN,4,I applied or decided to apply later than expected,SSADECISN,SSADECISN_2,4 - Applied or decided to apply later than expected,0
EXPNS_DIF,1,Not at all difficult,EXPNS_DIF,EXPNS_DIF_2,1 - A little or not difficult to pay household expenses,0
EXPNS_DIF,2,A little difficult,EXPNS_DIF,EXPNS_DIF_2,1 - A little or not difficult to pay household expenses,0
EXPNS_DIF,3,Somewhat difficult,EXPNS_DIF,EXPNS_DIF_2,2 - Somewhat or very difficult to pay household expenses,0
EXPNS_DIF,4,Very difficult,EXPNS_DIF,EXPNS_DIF_2,2 - Somewhat or very difficult to pay household expenses,0
CHNGHOW1,1,Made more purchases online (as opposed to in store),CHNGHOW,CHNGHOW1_2,1 - Shopping more online,0
CHNGHOW2,1,Made more purchases by curbside pick-up (as opposed to in store),CHNGHOW,CHNGHOW2_2,2 - Shopping more with curbside pickups,0
CHNGHOW3,1,More purchases in-store (as opposed to purchases online or curbside pickup),CHNGHOW,CHNGHOW3_2,3 - Shopping more in-store,0
CHNGHOW4,1,"Increased use of credit cards or smartphone apps for purchases, instead of using cash",CHNGHOW,CHNGHOW4_2,4 - Pay more with credit cards and apps,0
CHNGHOW5,1,Increased use of cash instead of using credit cards or smartphone apps for purchases,CHNGHOW,CHNGHOW5_2,5 - Pay more with cash,0
CHNGHOW6,1,Avoided eating at restaurants,CHNGHOW,CHNGHOW6_2,6 - Avoided restaurant dining,0
CHNGHOW7,1,Resumed eating at restaurants,CHNGHOW,CHNGHOW7_2,7 - Resumed restaurant dining,0
CHNGHOW8,1,Canceled or postponed in-person medical or dental appointments,CHNGHOW,CHNGHOW8_2,8 - Canceled in-person healthcare,0
CHNGHOW9,1,Attended in-person medical or dental appointments,CHNGHOW,CHNGHOW9_2,9 - Attended in-person healthcare,0
CHNGHOW10,1,Canceled or postponed housekeeping or caregiving services,CHNGHOW,CHNGHOW10_2,10 - Canceled housekeeping,0
CHNGHOW11,1,Resumed or started new housekeeping or caregiving services,CHNGHOW,CHNGHOW11_2,11 - Resumed housekeeping,0
CHNGHOW12,1,Did not make any changes to spending or shopping behavior,CHNGHOW,CHNGHOW12_2,12 - No change in habits,0
WHYCHNGD1,1,"Usual shopping places were closed or had limited hours (e.g., restaurant, doctor/dentist office, health club, hair salon, child care center, etc.)",WHYCHNGD,WHYCHNGD1_2,1 - Usual shopping places were closed or had limited hours,0
WHYCHNGD2,1,Usual shopping places re-opened or increased hours,WHYCHNGD,WHYCHNGD2_2,2 - Usual shopping places re-opened or increased hours,0
WHYCHNGD3,1,Concerned about going to public or crowded places or having contact with high-risk people,WHYCHNGD,WHYCHNGD3_2,3 - Concerned about having contact with high-risk people,0
WHYCHNGD4,1,No longer concerned about going to public or crowded places or having contact with high-risk people,WHYCHNGD,WHYCHNGD4_2,4 - No longer concerned about having contact with high-risk people,0
WHYCHNGD5,1,Loss of income,WHYCHNGD,WHYCHNGD5_2,5 - Loss of income,0
WHYCHNGD6,1,Increased income,WHYCHNGD,WHYCHNGD6_2,6 - Increased income,0
WHYCHNGD7,1,Concerns about bening laid off or having hours reduced,WHYCHNGD,WHYCHNGD7_2,7 - Concerns about bening laid off or having hours reduced,0
WHYCHNGD8,1,No longer concerned about being laid off or having hours reduced,WHYCHNGD,WHYCHNGD8_2,8 - No longer concerned about being laid off or having hours reduced,0
WHYCHNGD9,1,Working from home/teleworking,WHYCHNGD,WHYCHNGD9_2,9 - Working from home/teleworking,0
WHYCHNGD10,1,Resumed working onsite at workplace,WHYCHNGD,WHYCHNGD10_2,10 - Resumed working onsite at workplace,0
WHYCHNGD11,1,Concerns about the economy,WHYCHNGD,WHYCHNGD11_2,11 - Concerns about the economy,0
WHYCHNGD12,1,No longer concerned about the economy,WHYCHNGD,WHYCHNGD12_2,12 - No longer concerned about the economy,0
WHYCHNGD13,1,"Other, specify:",WHYCHNGD,WHYCHNGD13_2,13 - Other,0
SPNDSRC1,1,Regular income sources like those received before the pandemic,SPNDSRC,SPNDSRC1_2,1 - Regular income sources,0
SPNDSRC2,1,Credit cards or loans,SPNDSRC,SPNDSRC2_2,2 - Credit cards or loans,0
SPNDSRC3,1,Money from savings or selling assets,SPNDSRC,SPNDSRC3_2,3 - Money from savings,0
SPNDSRC4,1,Borrowing from friends or family,SPNDSRC,SPNDSRC4_2,4 - Borrowing from family/friends,0
SPNDSRC5,1,Unemployment insurance (UI) benefit payments,SPNDSRC,SPNDSRC5_2,5 - Unemployment benefits,0
SPNDSRC6,1,Stimulus (economic impact) payment,SPNDSRC,SPNDSRC6_2,6 - Stimulus/relief payments,0
SPNDSRC7,1,Money saved from deferred or forgiven payments (to meet your spending needs),SPNDSRC,SPNDSRC7_2,7 - Money from deferred payments,0
SPNDSRC8,1,Supplemental Nutrition Assistance Program (SNAP),SPNDSRC,SPNDSRC8_2,8 - SNAP benefits,0
FEWRTRIPS,1,Yes,FEWRTRIPS,FEWRTRIPS_2,1 - Fewer trips to stores,0
FEWRTRIPS,2,No,FEWRTRIPS,FEWRTRIPS_2,2 - Usual number of trips to stores,0
FEWRTRANS,1,Yes,FEWRTRANS,FEWRTRANS_2,"1 - Fewer trips by bus, rail, or ride-share",0
FEWRTRANS,2,No,FEWRTRANS,FEWRTRANS_2,"2 - Usual number of trips by bus, rail, or ride-share",0
FEWRTRANS,3,Did not use before,FEWRTRANS,FEWRTRANS_2,"2 - Usual number of trips by bus, rail, or ride-share",0
PLNDTRIPS,1,Yes,PLNDTRIPS,PLNDTRIPS_2,1 - Planned to take trips before COVID,0
PLNDTRIPS,2,No,PLNDTRIPS,PLNDTRIPS_2,2 - Had no trips planned,0
CNCLDTRPS,1,Yes,CNCLDTRPS,CNCLDTRPS_2,1 - Canceled planned trips,0
CNCLDTRPS,2,No,CNCLDTRPS,CNCLDTRPS_2,2 - Did not cancel planned trips,0
PRIFOODSUF,1,Enough of the kinds of food (I/we) wanted to eat,PRIFOODSUF,PRIFOODSUF_2,1 - Enough to eat prior to pandemic,0
PRIFOODSUF,2,"Enough, but not always the kinds of food (I/we) wanted to eat",PRIFOODSUF,PRIFOODSUF_2,1 - Enough to eat prior to pandemic,0
PRIFOODSUF,3,Sometimes not enough to eat,PRIFOODSUF,PRIFOODSUF_2,2 - Not enough to eat prior to pandemic,0
PRIFOODSUF,4,Often not enough to eat,PRIFOODSUF,PRIFOODSUF_2,2 - Not enough to eat prior to pandemic,0
